Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/api/tasks/69ba75bccfc15ea9c122ad84,1,0,281.57038599965745,281.57038599965745,281.57038599965745,281.57038599965745,31.0,0.03437895344165635,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/tasks/69ba75bccfc15ea9c122ad84,1,0,130.94681700022193,130.94681700022193,130.94681700022193,130.94681700022193,186.0,0.03437895344165635,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/api/tasks/69ba75bccfc15ea9c122ad84,1,1,74.23617400036164,74.23617400036164,74.23617400036164,74.23617400036164,42.0,0.03437895344165635,0.03437895344165635,74,74,74,74,74,74,74,74,74,74,74
DELETE,/api/tasks/69ba75bccfc15ea9c122ad85,1,0,234.9462450001738,234.9462450001738,234.9462450001738,234.9462450001738,31.0,0.03437895344165635,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/tasks/69ba75bccfc15ea9c122ad85,1,0,173.5893280001619,173.5893280001619,173.5893280001619,173.5893280001619,186.0,0.03437895344165635,0.0,170,170,170,170,170,170,170,170,170,170,170
PATCH,/api/tasks/69ba75bccfc15ea9c122ad85,1,1,86.4661919995342,86.4661919995342,86.4661919995342,86.4661919995342,42.0,0.03437895344165635,0.03437895344165635,86,86,86,86,86,86,86,86,86,86,86
DELETE,/api/tasks/69ba75bccfc15ea9c122ad86,1,0,268.88307300032466,268.88307300032466,268.88307300032466,268.88307300032466,31.0,0.03437895344165635,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/api/tasks/69ba75bccfc15ea9c122ad86,1,0,132.71798300047521,132.71798300047521,132.71798300047521,132.71798300047521,186.0,0.03437895344165635,0.0,130,130,130,130,130,130,130,130,130,130,130
PATCH,/api/tasks/69ba75bccfc15ea9c122ad86,1,1,81.19457799966767,81.19457799966767,81.19457799966767,81.19457799966767,42.0,0.03437895344165635,0.03437895344165635,81,81,81,81,81,81,81,81,81,81,81
DELETE,/api/tasks/69ba75bccfc15ea9c122ad87,1,0,235.9963440003412,235.9963440003412,235.9963440003412,235.9963440003412,31.0,0.03437895344165635,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/api/tasks/69ba75bccfc15ea9c122ad87,1,0,175.17585800032975,175.17585800032975,175.17585800032975,175.17585800032975,186.0,0.03437895344165635,0.0,180,180,180,180,180,180,180,180,180,180,180
PATCH,/api/tasks/69ba75bccfc15ea9c122ad87,1,1,74.66814200051886,74.66814200051886,74.66814200051886,74.66814200051886,42.0,0.03437895344165635,0.03437895344165635,75,75,75,75,75,75,75,75,75,75,75
DELETE,/api/tasks/69ba75bccfc15ea9c122ad88,1,0,231.75593399992067,231.75593399992067,231.75593399992067,231.75593399992067,31.0,0.03437895344165635,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/api/tasks/69ba75bccfc15ea9c122ad88,1,0,195.12141599989263,195.12141599989263,195.12141599989263,195.12141599989263,186.0,0.03437895344165635,0.0,200,200,200,200,200,200,200,200,200,200,200
PATCH,/api/tasks/69ba75bccfc15ea9c122ad88,1,1,63.7541340001917,63.7541340001917,63.7541340001917,63.7541340001917,42.0,0.03437895344165635,0.03437895344165635,64,64,64,64,64,64,64,64,64,64,64
DELETE,/api/tasks/69ba75bccfc15ea9c122ad89,1,0,224.68762300013623,224.68762300013623,224.68762300013623,224.68762300013623,31.0,0.03437895344165635,0.0,220,220,220,220,220,220,220,220,220,220,220
GET,/api/tasks/69ba75bccfc15ea9c122ad89,1,0,169.34748499988928,169.34748499988928,169.34748499988928,169.34748499988928,186.0,0.03437895344165635,0.0,170,170,170,170,170,170,170,170,170,170,170
PATCH,/api/tasks/69ba75bccfc15ea9c122ad89,1,1,82.78391000021657,82.78391000021657,82.78391000021657,82.78391000021657,42.0,0.03437895344165635,0.03437895344165635,83,83,83,83,83,83,83,83,83,83,83
DELETE,/api/tasks/69ba75bccfc15ea9c122ad8a,1,0,63.067169000532886,63.067169000532886,63.067169000532886,63.067169000532886,31.0,0.03437895344165635,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/api/tasks/69ba75bccfc15ea9c122ad8a,1,0,46.08302500037098,46.08302500037098,46.08302500037098,46.08302500037098,186.0,0.03437895344165635,0.0,46,46,46,46,46,46,46,46,46,46,46
PATCH,/api/tasks/69ba75bccfc15ea9c122ad8a,1,1,33.24449800038565,33.24449800038565,33.24449800038565,33.24449800038565,42.0,0.03437895344165635,0.03437895344165635,33,33,33,33,33,33,33,33,33,33,33
DELETE,/api/tasks/69ba75bccfc15ea9c122ad8b,1,0,37.44147100042028,37.44147100042028,37.44147100042028,37.44147100042028,31.0,0.03437895344165635,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/api/tasks/69ba75bccfc15ea9c122ad8b,1,0,32.43481299978157,32.43481299978157,32.43481299978157,32.43481299978157,186.0,0.03437895344165635,0.0,32,32,32,32,32,32,32,32,32,32,32
PATCH,/api/tasks/69ba75bccfc15ea9c122ad8b,1,1,48.41367300014099,48.41367300014099,48.41367300014099,48.41367300014099,42.0,0.03437895344165635,0.03437895344165635,48,48,48,48,48,48,48,48,48,48,48
DELETE,/api/tasks/69ba75bccfc15ea9c122ad8c,1,0,59.38186200000928,59.38186200000928,59.38186200000928,59.38186200000928,31.0,0.03437895344165635,0.0,59,59,59,59,59,59,59,59,59,59,59
GET,/api/tasks/69ba75bccfc15ea9c122ad8c,1,0,46.01401899981283,46.01401899981283,46.01401899981283,46.01401899981283,186.0,0.03437895344165635,0.0,46,46,46,46,46,46,46,46,46,46,46
PATCH,/api/tasks/69ba75bccfc15ea9c122ad8c,1,1,27.280689999315655,27.280689999315655,27.280689999315655,27.280689999315655,42.0,0.03437895344165635,0.03437895344165635,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75bccfc15ea9c122ad8d,1,0,62.18967899985728,62.18967899985728,62.18967899985728,62.18967899985728,31.0,0.03437895344165635,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/tasks/69ba75bccfc15ea9c122ad8d,1,0,38.06774100030452,38.06774100030452,38.06774100030452,38.06774100030452,186.0,0.03437895344165635,0.0,38,38,38,38,38,38,38,38,38,38,38
PATCH,/api/tasks/69ba75bccfc15ea9c122ad8d,1,1,31.823507999433787,31.823507999433787,31.823507999433787,31.823507999433787,42.0,0.03437895344165635,0.03437895344165635,32,32,32,32,32,32,32,32,32,32,32
DELETE,/api/tasks/69ba75bccfc15ea9c122ad8e,1,0,281.3153869992675,281.3153869992675,281.3153869992675,281.3153869992675,31.0,0.03437895344165635,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/tasks/69ba75bccfc15ea9c122ad8e,1,0,41.15283900046052,41.15283900046052,41.15283900046052,41.15283900046052,186.0,0.03437895344165635,0.0,41,41,41,41,41,41,41,41,41,41,41
PATCH,/api/tasks/69ba75bccfc15ea9c122ad8e,1,1,27.10458599995036,27.10458599995036,27.10458599995036,27.10458599995036,42.0,0.03437895344165635,0.03437895344165635,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75bccfc15ea9c122ad8f,1,0,279.83245700033876,279.83245700033876,279.83245700033876,279.83245700033876,31.0,0.03437895344165635,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/api/tasks/69ba75bccfc15ea9c122ad8f,1,0,43.54610399968806,43.54610399968806,43.54610399968806,43.54610399968806,186.0,0.03437895344165635,0.0,44,44,44,44,44,44,44,44,44,44,44
PATCH,/api/tasks/69ba75bccfc15ea9c122ad8f,1,1,31.936884000060672,31.936884000060672,31.936884000060672,31.936884000060672,42.0,0.03437895344165635,0.03437895344165635,32,32,32,32,32,32,32,32,32,32,32
DELETE,/api/tasks/69ba75bccfc15ea9c122ad90,1,0,45.270736000020406,45.270736000020406,45.270736000020406,45.270736000020406,31.0,0.03437895344165635,0.0,45,45,45,45,45,45,45,45,45,45,45
GET,/api/tasks/69ba75bccfc15ea9c122ad90,1,0,54.947755000284815,54.947755000284815,54.947755000284815,54.947755000284815,186.0,0.03437895344165635,0.0,55,55,55,55,55,55,55,55,55,55,55
PATCH,/api/tasks/69ba75bccfc15ea9c122ad90,1,1,29.773891999866464,29.773891999866464,29.773891999866464,29.773891999866464,42.0,0.03437895344165635,0.03437895344165635,30,30,30,30,30,30,30,30,30,30,30
DELETE,/api/tasks/69ba75bccfc15ea9c122ad91,1,0,261.4239249996899,261.4239249996899,261.4239249996899,261.4239249996899,31.0,0.03437895344165635,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/api/tasks/69ba75bccfc15ea9c122ad91,1,0,75.19298599981994,75.19298599981994,75.19298599981994,75.19298599981994,186.0,0.03437895344165635,0.0,75,75,75,75,75,75,75,75,75,75,75
PATCH,/api/tasks/69ba75bccfc15ea9c122ad91,1,1,37.868887000513496,37.868887000513496,37.868887000513496,37.868887000513496,42.0,0.03437895344165635,0.03437895344165635,38,38,38,38,38,38,38,38,38,38,38
DELETE,/api/tasks/69ba75bccfc15ea9c122ad92,1,0,31.954469000083918,31.954469000083918,31.954469000083918,31.954469000083918,31.0,0.03437895344165635,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/api/tasks/69ba75bccfc15ea9c122ad92,1,0,36.79761700004747,36.79761700004747,36.79761700004747,36.79761700004747,186.0,0.03437895344165635,0.0,37,37,37,37,37,37,37,37,37,37,37
PATCH,/api/tasks/69ba75bccfc15ea9c122ad92,1,1,41.113416999905894,41.113416999905894,41.113416999905894,41.113416999905894,42.0,0.03437895344165635,0.03437895344165635,41,41,41,41,41,41,41,41,41,41,41
DELETE,/api/tasks/69ba75bdcfc15ea9c122ad93,1,0,27.922494999984337,27.922494999984337,27.922494999984337,27.922494999984337,31.0,0.03437895344165635,0.0,28,28,28,28,28,28,28,28,28,28,28
GET,/api/tasks/69ba75bdcfc15ea9c122ad93,1,0,28.051006000168854,28.051006000168854,28.051006000168854,28.051006000168854,186.0,0.03437895344165635,0.0,28,28,28,28,28,28,28,28,28,28,28
PATCH,/api/tasks/69ba75bdcfc15ea9c122ad93,1,1,20.58725700044306,20.58725700044306,20.58725700044306,20.58725700044306,42.0,0.03437895344165635,0.03437895344165635,21,21,21,21,21,21,21,21,21,21,21
DELETE,/api/tasks/69ba75bdcfc15ea9c122ad94,1,0,35.907690999920305,35.907690999920305,35.907690999920305,35.907690999920305,31.0,0.03437895344165635,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/tasks/69ba75bdcfc15ea9c122ad94,1,0,27.83615499993175,27.83615499993175,27.83615499993175,27.83615499993175,186.0,0.03437895344165635,0.0,28,28,28,28,28,28,28,28,28,28,28
PATCH,/api/tasks/69ba75bdcfc15ea9c122ad94,1,1,20.811222999327583,20.811222999327583,20.811222999327583,20.811222999327583,42.0,0.03437895344165635,0.03437895344165635,21,21,21,21,21,21,21,21,21,21,21
DELETE,/api/tasks/69ba75bdcfc15ea9c122ad95,1,0,91.16363000066485,91.16363000066485,91.16363000066485,91.16363000066485,31.0,0.03437895344165635,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/api/tasks/69ba75bdcfc15ea9c122ad95,1,0,29.166162999899825,29.166162999899825,29.166162999899825,29.166162999899825,186.0,0.03437895344165635,0.0,29,29,29,29,29,29,29,29,29,29,29
PATCH,/api/tasks/69ba75bdcfc15ea9c122ad95,1,1,95.6270710003082,95.6270710003082,95.6270710003082,95.6270710003082,42.0,0.03437895344165635,0.03437895344165635,96,96,96,96,96,96,96,96,96,96,96
DELETE,/api/tasks/69ba75bdcfc15ea9c122ad96,1,0,101.59047800061671,101.59047800061671,101.59047800061671,101.59047800061671,31.0,0.03437895344165635,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/api/tasks/69ba75bdcfc15ea9c122ad96,1,0,79.07118900038768,79.07118900038768,79.07118900038768,79.07118900038768,186.0,0.03437895344165635,0.0,79,79,79,79,79,79,79,79,79,79,79
PATCH,/api/tasks/69ba75bdcfc15ea9c122ad96,1,1,24.524098999791022,24.524098999791022,24.524098999791022,24.524098999791022,42.0,0.03437895344165635,0.03437895344165635,25,25,25,25,25,25,25,25,25,25,25
DELETE,/api/tasks/69ba75bdcfc15ea9c122ad97,1,0,91.81979699951626,91.81979699951626,91.81979699951626,91.81979699951626,31.0,0.03437895344165635,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/api/tasks/69ba75bdcfc15ea9c122ad97,1,0,23.6799960002827,23.6799960002827,23.6799960002827,23.6799960002827,186.0,0.03437895344165635,0.0,24,24,24,24,24,24,24,24,24,24,24
PATCH,/api/tasks/69ba75bdcfc15ea9c122ad97,1,1,104.79821799981437,104.79821799981437,104.79821799981437,104.79821799981437,42.0,0.03437895344165635,0.03437895344165635,100,100,100,100,100,100,100,100,100,100,100
DELETE,/api/tasks/69ba75becfc15ea9c122ad98,1,0,433.50745200041274,433.50745200041274,433.50745200041274,433.50745200041274,31.0,0.03437895344165635,0.0,430,430,430,430,430,430,430,430,430,430,430
GET,/api/tasks/69ba75becfc15ea9c122ad98,1,0,1509.877182999844,1509.877182999844,1509.877182999844,1509.877182999844,186.0,0.03437895344165635,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
PATCH,/api/tasks/69ba75becfc15ea9c122ad98,1,1,421.7001249999157,421.7001249999157,421.7001249999157,421.7001249999157,42.0,0.03437895344165635,0.03437895344165635,420,420,420,420,420,420,420,420,420,420,420
DELETE,/api/tasks/69ba75becfc15ea9c122ad99,1,0,67.39014800041332,67.39014800041332,67.39014800041332,67.39014800041332,31.0,0.03437895344165635,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/api/tasks/69ba75becfc15ea9c122ad99,1,0,844.8467529997288,844.8467529997288,844.8467529997288,844.8467529997288,186.0,0.03437895344165635,0.0,840,840,840,840,840,840,840,840,840,840,840
PATCH,/api/tasks/69ba75becfc15ea9c122ad99,1,1,557.689553000273,557.689553000273,557.689553000273,557.689553000273,42.0,0.03437895344165635,0.03437895344165635,560,560,560,560,560,560,560,560,560,560,560
DELETE,/api/tasks/69ba75becfc15ea9c122ad9a,1,0,75.53764600015711,75.53764600015711,75.53764600015711,75.53764600015711,31.0,0.03437895344165635,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/api/tasks/69ba75becfc15ea9c122ad9a,1,0,916.7047540004205,916.7047540004205,916.7047540004205,916.7047540004205,186.0,0.03437895344165635,0.0,920,920,920,920,920,920,920,920,920,920,920
PATCH,/api/tasks/69ba75becfc15ea9c122ad9a,1,1,551.9234220000726,551.9234220000726,551.9234220000726,551.9234220000726,42.0,0.03437895344165635,0.03437895344165635,550,550,550,550,550,550,550,550,550,550,550
DELETE,/api/tasks/69ba75becfc15ea9c122ad9b,1,0,95.2456479999455,95.2456479999455,95.2456479999455,95.2456479999455,31.0,0.03437895344165635,0.0,95,95,95,95,95,95,95,95,95,95,95
GET,/api/tasks/69ba75becfc15ea9c122ad9b,1,0,621.6222540006129,621.6222540006129,621.6222540006129,621.6222540006129,186.0,0.03437895344165635,0.0,620,620,620,620,620,620,620,620,620,620,620
PATCH,/api/tasks/69ba75becfc15ea9c122ad9b,1,1,559.9607330004801,559.9607330004801,559.9607330004801,559.9607330004801,42.0,0.03437895344165635,0.03437895344165635,560,560,560,560,560,560,560,560,560,560,560
DELETE,/api/tasks/69ba75becfc15ea9c122ad9c,1,0,91.9582629994693,91.9582629994693,91.9582629994693,91.9582629994693,31.0,0.03437895344165635,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/api/tasks/69ba75becfc15ea9c122ad9c,1,0,632.380701999864,632.380701999864,632.380701999864,632.380701999864,186.0,0.03437895344165635,0.0,630,630,630,630,630,630,630,630,630,630,630
PATCH,/api/tasks/69ba75becfc15ea9c122ad9c,1,1,560.0291740001921,560.0291740001921,560.0291740001921,560.0291740001921,42.0,0.03437895344165635,0.03437895344165635,560,560,560,560,560,560,560,560,560,560,560
DELETE,/api/tasks/69ba75c0cfc15ea9c122ad9d,1,0,99.92686599980516,99.92686599980516,99.92686599980516,99.92686599980516,31.0,0.03437895344165635,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/api/tasks/69ba75c0cfc15ea9c122ad9d,1,0,460.3518020003321,460.3518020003321,460.3518020003321,460.3518020003321,186.0,0.03437895344165635,0.0,460,460,460,460,460,460,460,460,460,460,460
PATCH,/api/tasks/69ba75c0cfc15ea9c122ad9d,1,1,174.26758799956588,174.26758799956588,174.26758799956588,174.26758799956588,42.0,0.03437895344165635,0.03437895344165635,170,170,170,170,170,170,170,170,170,170,170
DELETE,/api/tasks/69ba75c0cfc15ea9c122ad9e,1,0,79.44611699986126,79.44611699986126,79.44611699986126,79.44611699986126,31.0,0.03437895344165635,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/api/tasks/69ba75c0cfc15ea9c122ad9e,1,0,552.6696340002673,552.6696340002673,552.6696340002673,552.6696340002673,186.0,0.03437895344165635,0.0,550,550,550,550,550,550,550,550,550,550,550
PATCH,/api/tasks/69ba75c0cfc15ea9c122ad9e,1,1,109.40535400004592,109.40535400004592,109.40535400004592,109.40535400004592,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75c0cfc15ea9c122ad9f,1,0,78.24913000058586,78.24913000058586,78.24913000058586,78.24913000058586,31.0,0.03437895344165635,0.0,78,78,78,78,78,78,78,78,78,78,78
GET,/api/tasks/69ba75c0cfc15ea9c122ad9f,1,0,548.4687669995765,548.4687669995765,548.4687669995765,548.4687669995765,186.0,0.03437895344165635,0.0,550,550,550,550,550,550,550,550,550,550,550
PATCH,/api/tasks/69ba75c0cfc15ea9c122ad9f,1,1,101.81705600007263,101.81705600007263,101.81705600007263,101.81705600007263,42.0,0.03437895344165635,0.03437895344165635,100,100,100,100,100,100,100,100,100,100,100
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada0,1,0,79.20086500053003,79.20086500053003,79.20086500053003,79.20086500053003,31.0,0.03437895344165635,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/api/tasks/69ba75c0cfc15ea9c122ada0,1,0,566.8518200000108,566.8518200000108,566.8518200000108,566.8518200000108,186.0,0.03437895344165635,0.0,570,570,570,570,570,570,570,570,570,570,570
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada0,1,1,108.74399699969217,108.74399699969217,108.74399699969217,108.74399699969217,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada1,1,0,84.57516599992232,84.57516599992232,84.57516599992232,84.57516599992232,31.0,0.03437895344165635,0.0,85,85,85,85,85,85,85,85,85,85,85
GET,/api/tasks/69ba75c0cfc15ea9c122ada1,1,0,579.0283500000442,579.0283500000442,579.0283500000442,579.0283500000442,186.0,0.03437895344165635,0.0,580,580,580,580,580,580,580,580,580,580,580
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada1,1,1,86.65674199983187,86.65674199983187,86.65674199983187,86.65674199983187,42.0,0.03437895344165635,0.03437895344165635,87,87,87,87,87,87,87,87,87,87,87
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada2,1,0,104.95208599968464,104.95208599968464,104.95208599968464,104.95208599968464,31.0,0.03437895344165635,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/api/tasks/69ba75c0cfc15ea9c122ada2,1,0,563.7232580002092,563.7232580002092,563.7232580002092,563.7232580002092,186.0,0.03437895344165635,0.0,560,560,560,560,560,560,560,560,560,560,560
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada2,1,1,106.20069299966417,106.20069299966417,106.20069299966417,106.20069299966417,42.0,0.03437895344165635,0.03437895344165635,110,110,110,110,110,110,110,110,110,110,110
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada3,1,0,90.10253399992507,90.10253399992507,90.10253399992507,90.10253399992507,31.0,0.03437895344165635,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/api/tasks/69ba75c0cfc15ea9c122ada3,1,0,562.8945319995182,562.8945319995182,562.8945319995182,562.8945319995182,186.0,0.03437895344165635,0.0,560,560,560,560,560,560,560,560,560,560,560
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada3,1,1,119.64306800018676,119.64306800018676,119.64306800018676,119.64306800018676,42.0,0.03437895344165635,0.03437895344165635,120,120,120,120,120,120,120,120,120,120,120
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada4,1,0,96.68563600007474,96.68563600007474,96.68563600007474,96.68563600007474,31.0,0.03437895344165635,0.0,97,97,97,97,97,97,97,97,97,97,97
GET,/api/tasks/69ba75c0cfc15ea9c122ada4,1,0,588.2774789997711,588.2774789997711,588.2774789997711,588.2774789997711,186.0,0.03437895344165635,0.0,590,590,590,590,590,590,590,590,590,590,590
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada4,1,1,92.21104200059926,92.21104200059926,92.21104200059926,92.21104200059926,42.0,0.03437895344165635,0.03437895344165635,92,92,92,92,92,92,92,92,92,92,92
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada5,1,0,79.8291880000761,79.8291880000761,79.8291880000761,79.8291880000761,31.0,0.03437895344165635,0.0,80,80,80,80,80,80,80,80,80,80,80
GET,/api/tasks/69ba75c0cfc15ea9c122ada5,1,0,552.225694000299,552.225694000299,552.225694000299,552.225694000299,186.0,0.03437895344165635,0.0,550,550,550,550,550,550,550,550,550,550,550
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada5,1,1,78.78103599978203,78.78103599978203,78.78103599978203,78.78103599978203,42.0,0.03437895344165635,0.03437895344165635,79,79,79,79,79,79,79,79,79,79,79
DELETE,/api/tasks/69ba75c0cfc15ea9c122ada6,1,0,80.45050500004436,80.45050500004436,80.45050500004436,80.45050500004436,31.0,0.03437895344165635,0.0,80,80,80,80,80,80,80,80,80,80,80
GET,/api/tasks/69ba75c0cfc15ea9c122ada6,1,0,565.0193050005328,565.0193050005328,565.0193050005328,565.0193050005328,186.0,0.03437895344165635,0.0,570,570,570,570,570,570,570,570,570,570,570
PATCH,/api/tasks/69ba75c0cfc15ea9c122ada6,1,1,115.58049999985087,115.58049999985087,115.58049999985087,115.58049999985087,42.0,0.03437895344165635,0.03437895344165635,120,120,120,120,120,120,120,120,120,120,120
DELETE,/api/tasks/69ba75c1cfc15ea9c122ada7,1,0,78.27863199963758,78.27863199963758,78.27863199963758,78.27863199963758,31.0,0.03437895344165635,0.0,78,78,78,78,78,78,78,78,78,78,78
GET,/api/tasks/69ba75c1cfc15ea9c122ada7,1,0,555.1303210004335,555.1303210004335,555.1303210004335,555.1303210004335,186.0,0.03437895344165635,0.0,560,560,560,560,560,560,560,560,560,560,560
PATCH,/api/tasks/69ba75c1cfc15ea9c122ada7,1,1,93.31555599965213,93.31555599965213,93.31555599965213,93.31555599965213,42.0,0.03437895344165635,0.03437895344165635,93,93,93,93,93,93,93,93,93,93,93
DELETE,/api/tasks/69ba75c1cfc15ea9c122ada8,1,0,485.4792420001104,485.4792420001104,485.4792420001104,485.4792420001104,31.0,0.03437895344165635,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/api/tasks/69ba75c1cfc15ea9c122ada8,1,0,737.3112470004344,737.3112470004344,737.3112470004344,737.3112470004344,186.0,0.03437895344165635,0.0,740,740,740,740,740,740,740,740,740,740,740
PATCH,/api/tasks/69ba75c1cfc15ea9c122ada8,1,1,55.62052900040726,55.62052900040726,55.62052900040726,55.62052900040726,42.0,0.03437895344165635,0.03437895344165635,56,56,56,56,56,56,56,56,56,56,56
DELETE,/api/tasks/69ba75c1cfc15ea9c122ada9,1,0,74.9292560003596,74.9292560003596,74.9292560003596,74.9292560003596,31.0,0.03437895344165635,0.0,75,75,75,75,75,75,75,75,75,75,75
GET,/api/tasks/69ba75c1cfc15ea9c122ada9,1,0,559.0963960003137,559.0963960003137,559.0963960003137,559.0963960003137,186.0,0.03437895344165635,0.0,560,560,560,560,560,560,560,560,560,560,560
PATCH,/api/tasks/69ba75c1cfc15ea9c122ada9,1,1,75.31071899938979,75.31071899938979,75.31071899938979,75.31071899938979,42.0,0.03437895344165635,0.03437895344165635,75,75,75,75,75,75,75,75,75,75,75
DELETE,/api/tasks/69ba75c1cfc15ea9c122adaa,1,0,487.4166729996432,487.4166729996432,487.4166729996432,487.4166729996432,31.0,0.03437895344165635,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/api/tasks/69ba75c1cfc15ea9c122adaa,1,0,743.7097940000967,743.7097940000967,743.7097940000967,743.7097940000967,186.0,0.03437895344165635,0.0,740,740,740,740,740,740,740,740,740,740,740
PATCH,/api/tasks/69ba75c1cfc15ea9c122adaa,1,1,46.05392400026176,46.05392400026176,46.05392400026176,46.05392400026176,42.0,0.03437895344165635,0.03437895344165635,46,46,46,46,46,46,46,46,46,46,46
DELETE,/api/tasks/69ba75c1cfc15ea9c122adab,1,0,93.11828000045352,93.11828000045352,93.11828000045352,93.11828000045352,31.0,0.03437895344165635,0.0,93,93,93,93,93,93,93,93,93,93,93
GET,/api/tasks/69ba75c1cfc15ea9c122adab,1,0,558.4651479994136,558.4651479994136,558.4651479994136,558.4651479994136,186.0,0.03437895344165635,0.0,560,560,560,560,560,560,560,560,560,560,560
PATCH,/api/tasks/69ba75c1cfc15ea9c122adab,1,1,93.51521099961246,93.51521099961246,93.51521099961246,93.51521099961246,42.0,0.03437895344165635,0.03437895344165635,94,94,94,94,94,94,94,94,94,94,94
DELETE,/api/tasks/69ba75c1cfc15ea9c122adac,1,0,42.49873800017667,42.49873800017667,42.49873800017667,42.49873800017667,31.0,0.03437895344165635,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/api/tasks/69ba75c1cfc15ea9c122adac,1,0,52.23711599956005,52.23711599956005,52.23711599956005,52.23711599956005,186.0,0.03437895344165635,0.0,52,52,52,52,52,52,52,52,52,52,52
PATCH,/api/tasks/69ba75c1cfc15ea9c122adac,1,1,30.815469999652123,30.815469999652123,30.815469999652123,30.815469999652123,42.0,0.03437895344165635,0.03437895344165635,31,31,31,31,31,31,31,31,31,31,31
DELETE,/api/tasks/69ba75c1cfc15ea9c122adad,1,0,117.2842469995885,117.2842469995885,117.2842469995885,117.2842469995885,31.0,0.03437895344165635,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/api/tasks/69ba75c1cfc15ea9c122adad,1,0,375.20736300029967,375.20736300029967,375.20736300029967,375.20736300029967,186.0,0.03437895344165635,0.0,380,380,380,380,380,380,380,380,380,380,380
PATCH,/api/tasks/69ba75c1cfc15ea9c122adad,1,1,76.51442599944858,76.51442599944858,76.51442599944858,76.51442599944858,42.0,0.03437895344165635,0.03437895344165635,77,77,77,77,77,77,77,77,77,77,77
DELETE,/api/tasks/69ba75c1cfc15ea9c122adae,1,0,86.10844800023187,86.10844800023187,86.10844800023187,86.10844800023187,31.0,0.03437895344165635,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/api/tasks/69ba75c1cfc15ea9c122adae,1,0,502.22492099965166,502.22492099965166,502.22492099965166,502.22492099965166,186.0,0.03437895344165635,0.0,500,500,500,500,500,500,500,500,500,500,500
PATCH,/api/tasks/69ba75c1cfc15ea9c122adae,1,1,77.48171999992337,77.48171999992337,77.48171999992337,77.48171999992337,42.0,0.03437895344165635,0.03437895344165635,77,77,77,77,77,77,77,77,77,77,77
DELETE,/api/tasks/69ba75c1cfc15ea9c122adaf,1,0,104.02522300046257,104.02522300046257,104.02522300046257,104.02522300046257,31.0,0.03437895344165635,0.0,100,100,100,100,100,100,100,100,100,100,100
