Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/api/tasks/69ba75a9cfc15ea9c122ad08,1,0,316.7659980008466,316.7659980008466,316.7659980008466,316.7659980008466,31.0,0.03425923910386646,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/tasks/69ba75a9cfc15ea9c122ad08,1,0,246.243560000039,246.243560000039,246.243560000039,246.243560000039,186.0,0.03425923910386646,0.0,250,250,250,250,250,250,250,250,250,250,250
PATCH,/api/tasks/69ba75a9cfc15ea9c122ad08,1,1,23.513120999268722,23.513120999268722,23.513120999268722,23.513120999268722,42.0,0.03425923910386646,0.03425923910386646,24,24,24,24,24,24,24,24,24,24,24
DELETE,/api/tasks/69ba75a9cfc15ea9c122ad09,1,0,29.872762999730185,29.872762999730185,29.872762999730185,29.872762999730185,31.0,0.03425923910386646,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/tasks/69ba75a9cfc15ea9c122ad09,1,0,36.35308299999451,36.35308299999451,36.35308299999451,36.35308299999451,186.0,0.03425923910386646,0.0,36,36,36,36,36,36,36,36,36,36,36
PATCH,/api/tasks/69ba75a9cfc15ea9c122ad09,1,1,19.98989499952586,19.98989499952586,19.98989499952586,19.98989499952586,42.0,0.03425923910386646,0.03425923910386646,20,20,20,20,20,20,20,20,20,20,20
DELETE,/api/tasks/69ba75a9cfc15ea9c122ad0a,1,0,31.15407600034814,31.15407600034814,31.15407600034814,31.15407600034814,31.0,0.03425923910386646,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/api/tasks/69ba75a9cfc15ea9c122ad0a,1,0,32.90253799968923,32.90253799968923,32.90253799968923,32.90253799968923,186.0,0.03425923910386646,0.0,33,33,33,33,33,33,33,33,33,33,33
PATCH,/api/tasks/69ba75a9cfc15ea9c122ad0a,1,1,26.2740419993861,26.2740419993861,26.2740419993861,26.2740419993861,42.0,0.03425923910386646,0.03425923910386646,26,26,26,26,26,26,26,26,26,26,26
DELETE,/api/tasks/69ba75a9cfc15ea9c122ad0b,1,0,39.80491900074412,39.80491900074412,39.80491900074412,39.80491900074412,31.0,0.03425923910386646,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/api/tasks/69ba75a9cfc15ea9c122ad0b,1,0,26.0166570005822,26.0166570005822,26.0166570005822,26.0166570005822,186.0,0.03425923910386646,0.0,26,26,26,26,26,26,26,26,26,26,26
PATCH,/api/tasks/69ba75a9cfc15ea9c122ad0b,1,1,60.78693000017665,60.78693000017665,60.78693000017665,60.78693000017665,42.0,0.03425923910386646,0.03425923910386646,61,61,61,61,61,61,61,61,61,61,61
DELETE,/api/tasks/69ba75aacfc15ea9c122ad0c,1,0,73.9378910002415,73.9378910002415,73.9378910002415,73.9378910002415,31.0,0.03425923910386646,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/api/tasks/69ba75aacfc15ea9c122ad0c,1,0,26.442360999681114,26.442360999681114,26.442360999681114,26.442360999681114,186.0,0.03425923910386646,0.0,26,26,26,26,26,26,26,26,26,26,26
PATCH,/api/tasks/69ba75aacfc15ea9c122ad0c,1,1,24.29098399989016,24.29098399989016,24.29098399989016,24.29098399989016,42.0,0.03425923910386646,0.03425923910386646,24,24,24,24,24,24,24,24,24,24,24
DELETE,/api/tasks/69ba75aacfc15ea9c122ad0d,1,0,252.83510600002046,252.83510600002046,252.83510600002046,252.83510600002046,31.0,0.03425923910386646,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/api/tasks/69ba75aacfc15ea9c122ad0d,1,0,26.440859000103956,26.440859000103956,26.440859000103956,26.440859000103956,186.0,0.03425923910386646,0.0,26,26,26,26,26,26,26,26,26,26,26
PATCH,/api/tasks/69ba75aacfc15ea9c122ad0d,1,1,24.186603000089235,24.186603000089235,24.186603000089235,24.186603000089235,42.0,0.03425923910386646,0.03425923910386646,24,24,24,24,24,24,24,24,24,24,24
DELETE,/api/tasks/69ba75aacfc15ea9c122ad0e,1,0,26.32649000042875,26.32649000042875,26.32649000042875,26.32649000042875,31.0,0.03425923910386646,0.0,26,26,26,26,26,26,26,26,26,26,26
GET,/api/tasks/69ba75aacfc15ea9c122ad0e,1,0,24.40400000068621,24.40400000068621,24.40400000068621,24.40400000068621,186.0,0.03425923910386646,0.0,24,24,24,24,24,24,24,24,24,24,24
PATCH,/api/tasks/69ba75aacfc15ea9c122ad0e,1,1,20.805615999961447,20.805615999961447,20.805615999961447,20.805615999961447,42.0,0.03425923910386646,0.03425923910386646,21,21,21,21,21,21,21,21,21,21,21
DELETE,/api/tasks/69ba75aacfc15ea9c122ad0f,1,0,32.668771000317065,32.668771000317065,32.668771000317065,32.668771000317065,31.0,0.03425923910386646,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/api/tasks/69ba75aacfc15ea9c122ad0f,1,0,23.639019000256667,23.639019000256667,23.639019000256667,23.639019000256667,186.0,0.03425923910386646,0.0,24,24,24,24,24,24,24,24,24,24,24
PATCH,/api/tasks/69ba75aacfc15ea9c122ad0f,1,1,20.730524999635236,20.730524999635236,20.730524999635236,20.730524999635236,42.0,0.03425923910386646,0.03425923910386646,21,21,21,21,21,21,21,21,21,21,21
DELETE,/api/tasks/69ba75aacfc15ea9c122ad10,1,0,32.34316500038403,32.34316500038403,32.34316500038403,32.34316500038403,31.0,0.03425923910386646,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/api/tasks/69ba75aacfc15ea9c122ad10,1,0,35.497541000040655,35.497541000040655,35.497541000040655,35.497541000040655,186.0,0.03425923910386646,0.0,35,35,35,35,35,35,35,35,35,35,35
PATCH,/api/tasks/69ba75aacfc15ea9c122ad10,1,1,27.456849999907718,27.456849999907718,27.456849999907718,27.456849999907718,42.0,0.03425923910386646,0.03425923910386646,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75abcfc15ea9c122ad11,1,0,40.61609000018507,40.61609000018507,40.61609000018507,40.61609000018507,31.0,0.03425923910386646,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/api/tasks/69ba75abcfc15ea9c122ad11,1,0,77.89908999984618,77.89908999984618,77.89908999984618,77.89908999984618,186.0,0.03425923910386646,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/api/tasks/69ba75abcfc15ea9c122ad11,1,1,20.89736800007813,20.89736800007813,20.89736800007813,20.89736800007813,42.0,0.03425923910386646,0.03425923910386646,21,21,21,21,21,21,21,21,21,21,21
DELETE,/api/tasks/69ba75abcfc15ea9c122ad12,1,0,36.129497000729316,36.129497000729316,36.129497000729316,36.129497000729316,31.0,0.03425923910386646,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/tasks/69ba75abcfc15ea9c122ad12,1,0,77.8914189995703,77.8914189995703,77.8914189995703,77.8914189995703,186.0,0.03425923910386646,0.0,78,78,78,78,78,78,78,78,78,78,78
PATCH,/api/tasks/69ba75abcfc15ea9c122ad12,1,1,22.804295000241837,22.804295000241837,22.804295000241837,22.804295000241837,42.0,0.03425923910386646,0.03425923910386646,23,23,23,23,23,23,23,23,23,23,23
DELETE,/api/tasks/69ba75abcfc15ea9c122ad13,1,0,33.083571000133816,33.083571000133816,33.083571000133816,33.083571000133816,31.0,0.03425923910386646,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/api/tasks/69ba75abcfc15ea9c122ad13,1,0,58.26342900036252,58.26342900036252,58.26342900036252,58.26342900036252,186.0,0.03425923910386646,0.0,58,58,58,58,58,58,58,58,58,58,58
PATCH,/api/tasks/69ba75abcfc15ea9c122ad13,1,1,22.678604999782692,22.678604999782692,22.678604999782692,22.678604999782692,42.0,0.03425923910386646,0.03425923910386646,23,23,23,23,23,23,23,23,23,23,23
DELETE,/api/tasks/69ba75accfc15ea9c122ad14,1,0,35.09565999956976,35.09565999956976,35.09565999956976,35.09565999956976,31.0,0.03425923910386646,0.0,35,35,35,35,35,35,35,35,35,35,35
GET,/api/tasks/69ba75accfc15ea9c122ad14,1,0,41.02119900016987,41.02119900016987,41.02119900016987,41.02119900016987,186.0,0.03425923910386646,0.0,41,41,41,41,41,41,41,41,41,41,41
PATCH,/api/tasks/69ba75accfc15ea9c122ad14,1,1,21.588089000033506,21.588089000033506,21.588089000033506,21.588089000033506,42.0,0.03425923910386646,0.03425923910386646,22,22,22,22,22,22,22,22,22,22,22
DELETE,/api/tasks/69ba75accfc15ea9c122ad15,1,0,32.783637999273196,32.783637999273196,32.783637999273196,32.783637999273196,31.0,0.03425923910386646,0.0,33,33,33,33,33,33,33,33,33,33,33
GET,/api/tasks/69ba75accfc15ea9c122ad15,1,0,285.15673499987315,285.15673499987315,285.15673499987315,285.15673499987315,186.0,0.03425923910386646,0.0,290,290,290,290,290,290,290,290,290,290,290
PATCH,/api/tasks/69ba75accfc15ea9c122ad15,1,1,26.792880999892077,26.792880999892077,26.792880999892077,26.792880999892077,42.0,0.03425923910386646,0.03425923910386646,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75accfc15ea9c122ad16,1,0,91.69332400051644,91.69332400051644,91.69332400051644,91.69332400051644,31.0,0.03425923910386646,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/api/tasks/69ba75accfc15ea9c122ad16,1,0,28.192484000101103,28.192484000101103,28.192484000101103,28.192484000101103,186.0,0.03425923910386646,0.0,28,28,28,28,28,28,28,28,28,28,28
PATCH,/api/tasks/69ba75accfc15ea9c122ad16,1,1,25.4874820002442,25.4874820002442,25.4874820002442,25.4874820002442,42.0,0.03425923910386646,0.03425923910386646,25,25,25,25,25,25,25,25,25,25,25
DELETE,/api/tasks/69ba75accfc15ea9c122ad17,1,0,29.6111360003124,29.6111360003124,29.6111360003124,29.6111360003124,31.0,0.03425923910386646,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/tasks/69ba75accfc15ea9c122ad17,1,0,36.1594949999926,36.1594949999926,36.1594949999926,36.1594949999926,186.0,0.03425923910386646,0.0,36,36,36,36,36,36,36,36,36,36,36
PATCH,/api/tasks/69ba75accfc15ea9c122ad17,1,1,26.558854000541032,26.558854000541032,26.558854000541032,26.558854000541032,42.0,0.03425923910386646,0.03425923910386646,27,27,27,27,27,27,27,27,27,27,27
DELETE,/api/tasks/69ba75accfc15ea9c122ad18,1,0,91.7942750002112,91.7942750002112,91.7942750002112,91.7942750002112,31.0,0.03425923910386646,0.0,92,92,92,92,92,92,92,92,92,92,92
GET,/api/tasks/69ba75accfc15ea9c122ad18,1,0,29.771722999612393,29.771722999612393,29.771722999612393,29.771722999612393,186.0,0.03425923910386646,0.0,30,30,30,30,30,30,30,30,30,30,30
PATCH,/api/tasks/69ba75accfc15ea9c122ad18,1,1,23.5578820002047,23.5578820002047,23.5578820002047,23.5578820002047,42.0,0.03425923910386646,0.03425923910386646,24,24,24,24,24,24,24,24,24,24,24
DELETE,/api/tasks/69ba75accfc15ea9c122ad19,1,0,51.68965400025627,51.68965400025627,51.68965400025627,51.68965400025627,31.0,0.03425923910386646,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/api/tasks/69ba75accfc15ea9c122ad19,1,0,73.26749300045776,73.26749300045776,73.26749300045776,73.26749300045776,186.0,0.03425923910386646,0.0,73,73,73,73,73,73,73,73,73,73,73
PATCH,/api/tasks/69ba75accfc15ea9c122ad19,1,1,23.798845999408513,23.798845999408513,23.798845999408513,23.798845999408513,42.0,0.03425923910386646,0.03425923910386646,24,24,24,24,24,24,24,24,24,24,24
DELETE,/api/tasks/69ba75accfc15ea9c122ad1a,1,0,37.92343300028733,37.92343300028733,37.92343300028733,37.92343300028733,31.0,0.03425923910386646,0.0,38,38,38,38,38,38,38,38,38,38,38
GET,/api/tasks/69ba75accfc15ea9c122ad1a,1,0,51.67457399966224,51.67457399966224,51.67457399966224,51.67457399966224,186.0,0.03425923910386646,0.0,52,52,52,52,52,52,52,52,52,52,52
PATCH,/api/tasks/69ba75accfc15ea9c122ad1a,1,1,22.351337000145577,22.351337000145577,22.351337000145577,22.351337000145577,42.0,0.03425923910386646,0.03425923910386646,22,22,22,22,22,22,22,22,22,22,22
DELETE,/api/tasks/69ba75adcfc15ea9c122ad1b,1,0,30.152609000651864,30.152609000651864,30.152609000651864,30.152609000651864,31.0,0.03425923910386646,0.0,30,30,30,30,30,30,30,30,30,30,30
GET,/api/tasks/69ba75adcfc15ea9c122ad1b,1,0,24.873474999367318,24.873474999367318,24.873474999367318,24.873474999367318,186.0,0.03425923910386646,0.0,25,25,25,25,25,25,25,25,25,25,25
PATCH,/api/tasks/69ba75adcfc15ea9c122ad1b,1,1,24.9585700003081,24.9585700003081,24.9585700003081,24.9585700003081,42.0,0.03425923910386646,0.03425923910386646,25,25,25,25,25,25,25,25,25,25,25
DELETE,/api/tasks/69ba75aecfc15ea9c122ad1c,1,0,36.032058999808214,36.032058999808214,36.032058999808214,36.032058999808214,31.0,0.03425923910386646,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/api/tasks/69ba75aecfc15ea9c122ad1c,1,0,71.1750390000816,71.1750390000816,71.1750390000816,71.1750390000816,186.0,0.03425923910386646,0.0,71,71,71,71,71,71,71,71,71,71,71
PATCH,/api/tasks/69ba75aecfc15ea9c122ad1c,1,1,22.04817500023637,22.04817500023637,22.04817500023637,22.04817500023637,42.0,0.03425923910386646,0.03425923910386646,22,22,22,22,22,22,22,22,22,22,22
,Aggregated,540,107,47,249.44560722037428,17.081384000448452,2428.9374329991915,179357.5814814815,18.49998911608789,3.6657385841137113,47,86,250,560,830,1200,1500,1800,2400,2400,2400
